date,symbol,event,prior_regime,detector,fwd_5,fwd_10,fwd_20,fwd_40
2025-08-22,DJAN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0006056715956913594,0.0034940735878923324,0.016010482220763622,0.022045480869464562
2024-09-11,DJD,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.01818919840236144,0.02147984528048341,0.032167551069066214,0.027686754062569596
2024-09-11,DJUL,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.007158726240434454,0.017282152554924712,0.023204147124167074,0.03537891878548516
2025-02-14,DKNG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.1723686670405683,-0.2224714899981305,-0.27593942793045434,-0.36006730229949535
2024-03-21,DKS,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0008456847821249891,-0.07085948279699106,-0.13170427738460844,-0.1341078025548582
2024-04-09,DLB,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05696126633888954,-0.05072550665547437,-0.005396330495263224,-0.04113203021945089
2024-08-01,DLB,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.11797534068786508,-0.06787800129785859,-0.07138221933809219,-0.01868916288124589
2024-06-20,DLNG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.010126582278481067,-0.020253164556962022,0.0025316455696202667,-0.038329113924050695
2024-03-08,DLO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.04798351486605834,-0.09920518104209586,-0.02148954960259042,-0.172799528996173
2024-07-10,DLPN,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.23213296398891958,0.1911357340720221,0.1130193905817174,-0.010249307479224368
2025-10-27,DLPN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.005681818181818232,-0.125,-0.03977272727272729,-0.1647727272727273
2024-10-25,DLR,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.02767802883818571,0.005358819954698557,0.04878183525772073,-0.0140323739019943
2024-09-04,DLTR,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.04751415984896146,0.19052863436123357,0.09329767149150392,-0.00393329137822529
2024-05-02,DLX,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.04867872044506272,0.0862308762169679,0.05377839592025957,0.020862308762169546
2025-12-10,DMAC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.12192513368983948,-0.09411764705882342,,
2024-07-18,DMAR,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.014867841409691551,-0.00798458149779735,0.0033039647577091102,0.015374449339206953
2024-08-06,DMCY,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.04064935222819721,0.07146359550835002,0.06839594924808212,0.08694365986003105
2024-04-15,DMXF,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.00884281140417742,0.011282207653605658,0.041164811709102134,0.03354169842963861
2025-11-13,DMXF,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.048061584412261604,-0.001355024163292251,0.004454087134058371,
2024-03-01,DNN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.04166666666666663,-0.02083333333333337,0.078125,0.11458333333333348
2025-05-08,DNUT,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.015337423312883347,-0.0950920245398772,-0.10429447852760731,0.021472392638036908
2024-10-15,DOC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0049283154121864126,0.008960573476702427,-0.023745519713261665,-0.04704301075268824
2024-09-12,DOGZ,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.09739564752051377,-0.05850874063503386,0.2665001783803067,0.5519086692829112
2024-05-23,DOL,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.012919763182309474,0.008998307078706524,-0.0058247969929126064,-0.006245636184518788
2025-02-13,DOMH,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.36923076923076925,-0.4,-0.6376923076923077,-0.7046153846153846
2025-07-18,DOMO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02025782688766109,-0.011049723756906049,-0.13321055862492326,0.0626151012891345
2025-08-12,DORM,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.034139497594869006,0.09486905398182777,0.06333511491181176,-0.042156600748262996
2024-07-16,DOV,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05807091754138605,-0.036450989607812456,-0.07749751945271299,-0.04350096610789078
2025-10-07,DOW,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.025777777777777677,-0.033333333333333326,0.0040000000000000036,0.05600000000000005
2024-05-02,DOYU,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.07040704070407044,0.15621562156215618,0.11551155115511569,0.2684268426842684
2025-10-09,DPRO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.26021180030257196,-0.3767019667170953,-0.4084720121028744,-0.4198184568835098
2024-11-06,DPST,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.04699333290180607,-0.09631691371609807,-0.04841737329276985,-0.2793061039549486
2024-04-30,DQ,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.022916666666666585,0.0031250000000000444,0.10833333333333339,-0.2036458333333333
2025-07-29,DRAI,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03631961259079908,-0.017173988239363558,-0.03424420615703905,0.009685230024213176
2025-10-17,DRD,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.11816269284712488,-0.11535764375876578,-0.01998597475455821,0.06732117812061711
2024-12-03,DRH,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0010266940451745254,-0.004106776180698213,-0.0841889117043122,-0.1149897330595484
2025-04-03,DRH,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.045643153526971014,-0.03596127247579539,0.053941908713692976,0.048409405255878335
2025-02-03,DRI,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.01691246791161216,0.008707907585443264,-0.029949161926813295,0.05471384708310256
2024-05-01,DRIP,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.04651162790697683,-0.04228329809725162,-0.00634249471458781,0.011627906976744207
2025-04-04,DRIV,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.044871794871794934,0.01602564102564097,0.13621794871794868,0.1826923076923077
2025-06-16,DRS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.012368300503893703,0.03275309207512622,0.0996335318369217,-0.04031149793861655
2025-12-15,DRTS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.001956947162426781,,,
2025-10-13,DRUG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.011389872248730004,-0.09527474218870247,-0.08727104817608133,0.19131907034015705
2024-10-21,DRV,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02479674796747977,0.04308943089430883,0.028455284552845406,0.11138211382113816
2025-07-10,DRVN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.047933884297520546,-0.05840220385674921,-0.08429752066115692,0.0424242424242427
2025-11-25,DSGN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.03825717321997879,0.0010626992561104665,0.03506907545164717,
2024-07-17,DSGX,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.015470605848887042,0.014572312606048632,-0.027348038726419777,-0.022457331070965147
2024-07-16,DSP,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.063906390639064,0.05940594059405946,-0.14221422142214224,-0.07920792079207917
2024-04-08,DSS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.08771929824561409,-0.1127819548872181,-0.1679197994987469,-0.08270676691729328
2025-05-07,DSS,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.13450292397660824,0.04128654970760226,-0.018713450292397682,0.01754385964912286
2025-12-10,DSTL,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0015210410681087971,0.011069798884569826,,
2025-09-02,DSWL,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.06388206388206386,-0.045454545454545525,-0.027027027027027084,-0.13267813267813278
2025-04-04,DSX,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.05925925925925912,0.051851851851851816,0.0962962962962961,0.17037037037037028
2024-08-09,DSY,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.27210884353741505,0.9931972789115648,2.1700680272108843,1.7755102040816326
2024-08-15,DSY,SOS_after_MARKDOWN,MARKDOWN,contextual_event,0.13364055299539168,1.2718894009216588,1.2165898617511521,0.6866359447004609
2025-01-28,DT,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.023472557818432938,0.05937176389368326,0.014670348636520503,-0.12823610631687954
2025-08-22,DTE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02351007574674857,-0.03715878233528647,-0.027154494783478755,0.02415320851793612
2025-04-03,DTI,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.021052631578947323,-0.010526315789473717,0.17368421052631589,0.38421052631578956
2024-12-31,DTIL,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.1811023622047243,0.23884514435695525,0.3149606299212597,0.3123359580052494
2024-11-07,DTM,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.025559105431310014,0.11728331443883322,0.0608059363083584,0.06657734721220243
2025-01-02,DTSQ,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.000990099009900991,0.002980198019802094,0.004950495049504955,0.0217821782178218
2024-03-05,DTSS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.053145336225596584,-0.12255965292841653,-0.03470715835141003,-0.1193058568329719
2025-11-14,DTSS,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.15753424657534243,-0.13013698630136983,-0.23972602739726023,
2024-09-30,DUO,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.30000000000000004,-0.6580645161290323,-0.6193548387096774,-0.8251290322580646
2025-07-29,DUSL,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03821313240043045,-0.018811894510226024,0.002061356297093919,-0.020182992465016203
2024-11-04,DUST,SOS_after_MARKDOWN,MARKDOWN,contextual_event,0.15996967399545126,0.13817285822592873,0.09514783927217585,0.19730856709628508
2024-05-09,DVAX,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.02452316076294281,0.07629427792915533,0.0953678474114441,-0.0027247956403269047
2024-07-31,DVDN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.04419507927685562,-0.03929145796402689,-0.022212648119949607,-0.00797866217633958
2025-05-14,DVLT,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.15902439024390258,0.025000000000000133,0.01585365853658538,-0.16219512195121943
2024-09-30,DVLU,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.002854464479757679,0.024039132113049755,-0.0015861740120470813,0.06847795412745827
2024-10-30,DVND,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.014735762768373295,0.008146344838865893,0.02058288827240884,-0.01386136745362243
2024-11-14,DVOL,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.017518132680076404,0.030843215538018498,-0.01596410478103738,-0.02471186909999179
2025-04-07,DVYE,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.07268993839835725,0.09117043121149893,0.12032854209445576,0.16509240246406565
2024-12-10,DWAW,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.004453884830479704,-0.013564973616353448,-0.04535690878386456,0.014203634867555603
2025-04-08,DWM,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.10220604477396922,0.13615627671119723,0.17092669246948322,0.2120280821720466
2025-07-22,DWSH,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0021994134897360684,0.0468328445747801,-0.001715542521994129,-0.009530791788856408
2025-05-07,DWSN,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.1028763013940357,0.1926063172754544,0.0852302805717311,0.16463737427210168
2025-06-16,DWSN,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.39655172413793105,-0.5137931034482759,-0.5103448275862069,-0.5310344827586206
2024-04-19,DWUS,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.03859113058413399,0.044147591673093345,0.08490875872454406,0.15387553429849676
2024-07-11,DWUS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02920514477496816,-0.0676492047278564,-0.09570365429113414,-0.08465531258468662
2025-01-31,DX,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.005275056518462717,0.03918613413715133,0.05275056518462695,-0.01883948756593823
2025-04-04,DXC,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.026936026936026924,-0.05521885521885528,0.06936026936026951,0.014814814814814836
2024-11-21,DXD,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.04637568199532349,-0.03117692907248637,0.051831644583008485,-0.03780202650038966
2025-01-24,DXF,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.173448275862069,-0.038275862068965494,-0.54,-0.743103448275862
2025-08-07,DXPE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.13885692366705027,0.11421173762945913,0.19207901802838512,0.21758726505561943
2024-06-04,DXR,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.010273972602739656,0.0947488584474887,0.05022831050228316,0.027397260273972712
2024-11-06,DXR,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.08003022320243414,-0.07798811492985358,-0.07237231718025672,-0.20357777369356123
2024-11-11,DXYZ,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.13834551025218,0.03440961583785063,0.4461465943907612,0.3304265849634693
2025-07-22,DY,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0633607725186005,0.05968022795630823,0.0668434383409846,0.03518283995567506
2024-03-14,DYAI,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.07236842105263142,0.09868421052631571,0.1578947368421053,-0.04611842105263164
2024-09-24,DYAI,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.06363636363636371,0.07272727272727253,0.027272727272727115,0.1090909090909089
2025-03-10,DYLG,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.00011257720272817018,0.00892853676810268,-0.09059747438868637,-0.03227471943043703
2024-03-25,DYN,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.06830391404451275,0.044896392939370644,-0.02379125095932455,0.2521105141980047
2025-01-10,DYN,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.10964083175803396,-0.1386263390044108,-0.08758664146187767,-0.24196597353497162
2025-08-22,E,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.004453103256331636,-0.035346507097133384,-0.025048705816866135,-0.03145004174784305
2024-08-02,EAFG,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.012232693488533508,0.05611768160824404,0.09992791734522255,0.09840617241103122
2024-12-05,EAFG,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.02424632762763501,-0.057950407490896416,-0.05924347890708204,-0.0027793604003072403
2025-03-11,EARN,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.05228758169934644,-0.03921568627450989,-0.25816993464052285,-0.11764705882352933
2025-12-15,EASG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02383136527764229,,,
2024-03-01,EATZ,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.00479381614305141,-0.0042091032743921675,0.022870152274159894,-0.008633845337225998
2025-07-07,EATZ,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02095663298271,-0.04216848008683738,-0.07558860775850929,-0.09110498022898195
2025-04-07,EB,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.15625000000000022,0.16666666666666674,0.09895833333333326,0.32291666666666674
2024-07-16,EBIZ,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.038385437277403955,-0.059754649782350566,-0.055797388207360465,-0.049070043529877316
2024-07-24,EBS,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.07965242577842135,-0.5858073859522086,-0.2404055032585083,-0.49384503982621286
2024-11-08,EC,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.07608695652173902,0.13179347826086962,0.1154891304347827,0.15217391304347827
2025-08-22,ECBK,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0093131548311991,-0.0186263096623982,-0.06519208381839359,-0.10768335273573926
2025-04-21,ECDA,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.20097087378640777,-0.25485436893203883,-0.241504854368932,-0.2626213592233009
2025-09-18,ECDA,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.13888888888888895,-0.12731481481481488,-0.3935185185185185,-0.8303472222222222
2025-11-05,ECG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.06764579759862777,-0.09273156089193835,0.012864493996569415,
2024-04-15,ECL,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0012326515704894625,0.012006939371804304,0.058025931336742165,0.09847516435354287
2024-10-11,ECL,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0293700787401574,-0.002007874015747979,-0.015590551181102419,-0.018110236220472364
2025-08-22,ECNS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.015084525357607403,0.00728218465539654,0.021511053315994566,-0.046033810143042975
2025-10-07,ECON,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0198969804748913,0.007974992544155235,0.010721688960563247,0.0007400616349839684
2024-03-15,ECOR,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05722891566265054,-0.07831325301204817,-0.14608433734939752,0.0918674698795181
2024-03-15,ECOR,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05722891566265054,-0.07831325301204817,-0.14608433734939752,0.0918674698795181
2024-05-02,ECOW,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.022900763358778553,0.04545801526717552,0.018988549618320638,-0.031011450381679517
2025-12-12,ECPG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.015080990504561687,,,
2024-10-01,ED,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02891107941036619,0.0028530670470756636,-0.021302900618164644,-0.032810271041369465
2025-09-19,EDGE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-2.793588713889683e-05,0.009889304047211667,0.006543981562314505,0.023992271071224813
2025-06-17,EDGI,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.01118730407523505,0.02155172413793105,0.017633228840125303,0.0474137931034484
2025-01-02,EDGU,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.0071024495220199935,0.024615668750426645,0.03218385266733326,0.00413941518213834
2024-09-09,EDN,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.09955156950672639,0.06591928251121071,-0.020179372197309364,0.41255605381165905
2025-07-02,EDOG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.00923807102296803,-0.0034837921144075246,-0.018217422529117067,0.016433149999330876
2024-11-20,EDRY,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.060564349621472724,-0.052649690295939355,-0.26634549208534064,-0.23808671713695795
2024-07-11,EDTK,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0357142857142857,-0.0044642857142858094,0.03571428571428559,0.008928571428571175
2025-04-08,EDU,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.10383309073265412,0.06962639495390599,0.15744784085395436,0.16399805919456578
2024-03-13,EDUC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05797101449275355,-0.02415458937198056,0.2995169082125604,0.053140096618357724
2025-09-29,EDZ,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.06679812669460194,-0.027113630761646523,-0.13680059157012558,-0.029578506285432682
2024-11-19,EE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.010050251256281229,0.03986599664991619,-0.029145728643216073,0.08475711892797322
2024-03-12,EEFT,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.014525854193312537,-0.00310615750045673,-0.031061575004567854,0.028594920518911104
2025-04-07,EEFT,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.06591693575325697,0.049994432691236934,0.16501503173365983,0.21846119585792234
2025-08-22,EEIQ,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.5760483870967743,-0.6024193548387097,-0.6068548387096775,-0.6558064516129032
2025-11-03,EEIQ,SOW_after_MARKUP,MARKUP,contextual_event,0.012727272727272698,-0.14623376623376627,-0.16493506493506493,
2024-10-11,EEM,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.009490940465918807,-0.026747195858498718,-0.03688524590163933,-0.03472821397756687
2025-09-11,EEMO,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.010396917957760321,-0.017593508697262394,-0.012834472885655979,-0.018881377854177872
2025-04-07,EEMX,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.08015903381963985,0.09194350639628701,0.16396786052933643,0.19439721857169
2025-08-22,EET,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.029484910975544953,0.008778312101499486,0.10153537945355473,0.1577843121215905
2025-03-03,EETH,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.1222194451387153,-0.08997750562359419,-0.1444638840289928,-0.1519620094976255
2025-04-07,EEX,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.023054755043227626,0.04322766570605174,0.30259365994236287,0.34870317002881834
2024-09-03,EFAD,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0012085004361321872,0.014031762120333413,0.01616856631889796,-0.0362769415192995
2025-07-28,EFAS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0005434782608697564,0.021581521739130638,0.038858695652173925,0.026086956521739202
2024-08-23,EFAV,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.004188481675392541,0.0005235602094240122,0.0075916230366492865,-0.01623036649214671
2024-03-20,EFO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0037206530299482843,-0.029488516634384232,-0.09768629871650247,0.02468657542410746
2025-01-10,EFXT,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.06530612244897949,-0.01836734693877562,-0.019387755102040938,-0.26428571428571435
2024-10-04,EG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03213443396226423,-0.0560387185534591,-0.13775058962264153,-0.057267099056603765
2024-12-18,EG,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.039617603996210615,0.04825883501277528,0.04593345390864978,-0.034564924066258884
2025-10-13,EGAN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.007857142857142785,-0.0014285714285714457,0.08392857142857157,-0.2907142857142857
2025-09-02,EGO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.029885961462839283,0.07156901297679896,0.13605977192292573,-0.01415650806134483
2024-10-29,EGUS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.012860506111028958,0.03583525219877348,0.03449967490781236,0.08558257224205645
2024-02-29,EGY,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.047085201793722,0.19730941704035865,0.5627802690582959,0.43273542600896864
2025-04-07,EGY,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.005988023952095856,0.03592814371257491,-0.008982035928143617,-0.0029940119760478723
2025-04-25,EHC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.028843609420481586,0.02681485401781769,0.048778336420569834,0.06659610126135651
2024-10-30,EHGO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03658419485964859,0.2546810485548763,0.2802867842396697,0.23224402266107602
2024-04-15,EHTH,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.05568445475638062,0.030162412993039567,0.2529002320185616,0.17169373549883993
2024-11-05,EIG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.08853529171766628,0.07078743370053031,0.08588331293349638,0.020195838433292534
2025-07-07,EIS,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.022724903575523925,-0.005733347232357078,-0.04451162305848022,-0.038882518503075225
2024-07-26,EIX,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.047891988281747455,0.04419819131320857,0.07960769328747919,0.09667558272831478
2024-04-04,EJH,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.14655172413793127,0.2844827586206897,-0.8210775862068965,-0.7525323275862069
2024-04-25,EJH,SOW_after_MARKUP,MARKUP,contextual_event,-0.46090909090909093,-0.2805194805194805,-0.10389610389610393,0.20779220779220786
2024-08-20,ELAB,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.30000000000000004,0.29479999999999995,0.19999999999999996,-0.656
2024-11-27,ELAB,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.14107883817427402,-0.07468879668049799,0.012448132780082943,-0.2821576763485477
2025-09-08,ELAN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.021522309711286103,-0.0010498687664042272,0.08451443569553807,0.19947506561679784
2024-10-30,ELDN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.2100238663484486,0.01909307875894961,0.016706443914080937,0.038186157517899666
2025-02-07,ELF,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.026289891747504734,0.05932799100239006,0.040911008013496675,-0.24251370729649924
2024-07-25,ELME,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0096735187424426,0.022370012091898595,0.03325272067714646,0.07557436517533245
2025-05-08,ELPW,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.14519427402862983,0.014314928425357865,-0.8047034764826175,-0.5950920245398772
2024-03-27,ELSE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.042154566744730615,-0.018665105386416858,-0.02810304449648693,-0.042154566744730615
2024-05-21,ELTK,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.04725085910652904,-0.014604810996563522,-0.1434707903780068,-0.12542955326460492
2025-03-11,ELTK,SOW_after_MARKUP,MARKUP,contextual_event,0.04655186816071799,0.033425219871358935,-0.08352128307020368,0.19212639768971007
2024-04-11,ELTX,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.1678463094034378,-0.07987866531850363,-0.039433771486349856,-0.20829120323559158
2025-02-12,ELV,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.012549914432401499,0.018695223772234648,0.08191152828916648,0.1314888762122075
2025-10-13,ELVA,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.14848883048620232,-0.17477003942181335,-0.290407358738502,-0.2930354796320631
2024-04-11,ELVN,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.25818639798488663,-0.29554995801847184,0.0033585222502099388,-0.12090680100755669
2025-08-18,EM,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.007751937984496138,0.023255813953488413,0.054263565891472965,0.023255813953488413
