date,symbol,sequence_id,event,detector,fwd_5,fwd_10,fwd_20,fwd_40
2025-02-14,EH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.07942097026604056,-0.18505477308294216,-0.01173708920187777,-0.38654147104851333
2025-04-10,EHC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.011945559580926357,0.11005581122099284,0.13982179575051412,0.17791050621756588
2024-10-15,EHGO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03964757709251099,0.20264317180616742,0.6409691629955947,0.8325991189427313
2025-06-24,EHLD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.1684210526315788,0.299248120300752,0.15187969924812017,0.08721804511278197
2025-10-16,EHLS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.029872406578958288,-0.016575567885819154,-0.060377405297235676,-0.03843100611092276
2025-10-29,EHTH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.09523809523809512,-0.22527472527472514,-0.25457875457875456,
2024-08-01,EIG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.003671706263498775,-0.006047516198704028,0.03153347732181433,0.027429805615550862
2025-07-01,EIS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04672096013716254,0.006965280754393621,0.0034290612944707366,0.019288469781397533
2024-06-06,EIX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.014093959731543593,-0.038389261744966485,-0.03932885906040273,0.08120805369127515
2025-04-07,EJH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0,-0.08108108108108114,-0.9203603603603604,1.6666666666666665
2025-10-30,EKSO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0490196078431373,-0.06078431372549009,-0.07254901960784299,
2025-12-22,ELA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,,,,
2024-05-01,ELAB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.050000000000000044,-0.033742331288343586,0.0038358895705521423,-0.11042944785276088
2024-08-23,ELAB,SEQ_RECOVERY,SEQ_RECOVERY,sequence,-0.1322475570032572,-0.08729315960912054,-0.6534201954397394,-0.6775244299674267
2025-09-03,ELAN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.05648414985590766,0.06224783861671468,0.19884726224783855,0.3020172910662824
2025-10-14,ELBM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.6496815286624205,-0.7006369426751593,-0.7813163481953291,-0.7898089171974523
2025-10-21,ELDN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.1404011461318051,0.1919770773638969,-0.5587392550143266,-0.5501432664756447
2024-12-18,ELF,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.029088050314465486,-0.014229559748427656,-0.06847484276729565,-0.42523584905660383
2025-08-12,ELIS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.09536866668191812,-0.1352796415463705,-0.15579398720835602,-0.25681659972351223
2025-08-28,ELMD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0024459845087648757,-0.026498165511618543,-0.013860578883000407,-0.010599266204647462
2024-05-03,ELME,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.03153745072273306,0.05716162943495395,0.020367936925098418,0.029566360052562413
2025-04-21,ELPW,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.2540106951871658,-0.11497326203208558,0.8582887700534758,-0.7219251336898396
2025-10-29,ELS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.013868003341687585,0.03809523809523818,0.047786131996658376,
2024-09-17,ELSE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0104678963427004,-0.022186537071100854,-0.007065710324777652,0.06853842340683824
2025-05-16,ELTK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.05544651619234542,-0.018645731108930308,-0.017692685136257214,-0.03940514833547215
2025-01-31,ELTX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.05370569280343718,-0.12244897959183676,-0.1578947368421053,-0.33834586466165417
2024-12-23,ELUT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.1461187214611871,-0.22374429223744297,-0.28538812785388123,-0.2648401826484018
2025-12-16,ELV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.024666098323387176,,,
2025-12-12,ELVA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.024169184290030232,,,
2025-12-11,ELVN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.11134789557805003,,,
2025-07-07,ELWS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.12414965986394555,-0.1768707482993197,1.8333333333333335,-0.22789115646258506
2024-06-18,EM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0747368421052631,-0.021052631578947323,-0.14631578947368407,-0.23684210526315785
2025-11-25,EMBC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.12002945508100149,-0.15022091310751107,-0.11045655375552288,
2024-10-03,EMBD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0051325919589391145,-0.003242087254063164,-0.015397775876817787,-0.007848588537211265
2024-10-31,EMDV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.046040046482524355,-0.008536694377402343,-0.018648878162152438,-0.036544650040225335
2024-03-11,EME,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04560538541765413,0.09705761511962319,0.11216459656774425,0.18640371669669076
2025-01-29,EMEQ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.015591610605460993,0.03403244954491491,0.02865453106450344,0.04567471309853577
2025-09-23,EMES,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.007072672043763051,0.00647237505472642,0.014637316807864398,0.005650916017097218
2024-08-01,EMHY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0018651745270450437,0.010391686650679466,0.01945110578204101,0.03570476951771906
2025-04-09,EMIF,SEQ_RECOVERY,SEQ_RECOVERY,sequence,0.024307243558580494,0.08410306271268841,0.10500729217306759,0.14778804083616914
2025-12-01,EMIF,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0022055159881591013,0.01124373516222632,,
2025-12-12,EML,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0014888337468983437,,,
2025-02-06,EMLP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.005931517929361085,0.008897276894041406,-0.023995686168778674,-0.06848207063898637
2025-03-03,EMN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.02741901333897956,-0.034935422401016325,-0.0672242218928647,-0.19288587762015663
2024-09-16,EMNT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.001823338735818636,0.002532414910858982,-0.00025324149108596483,-0.0010129659643435263
2025-08-01,EMP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.00704556129638334,0.01409112259276668,-0.009394081728510972,0.03757632691404411
2024-10-03,EMQQ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.019950738916256205,-0.06551724137931048,-0.058128078817733964,-0.08054187192118234
2024-11-12,EMR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.00903426791277262,0.03582554517133962,0.01923676012461062,-0.07733644859813094
2024-04-16,EMTL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.007213272421255024,0.0012022120702090966,0.011300793459966263,0.013464775186342814
2025-04-09,EMTY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.02624840405423723,-0.013666288632586454,-0.04278917823950246,-0.10168403483619703
2025-11-13,ENB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0008288437629506706,0.01077496891835894,-0.014711976792374681,
2025-10-10,ENGN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.11442193087008334,-0.014898688915375491,-0.27771156138259845,-0.0035756853396902155
2025-10-06,ENIC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0026385224274405594,0.029023746701847042,0.0316622691292876,0.02110817941952514
2025-10-03,ENLT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.06643244969658268,0.08783136378153955,0.1242414564037051,0.2679655062280424
2025-08-18,ENLV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.1359999999999999,-0.1519999999999999,-0.1359999999999999,-0.11199999999999988
2024-04-12,ENOR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.031817688732382554,-0.012107911447859165,0.03911497926384566,0.06647668955849095
2024-11-08,ENOV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0008616975441619878,0.005385609651012535,0.021757862990090526,-0.013787160706592028
2024-07-29,ENPH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0908371438621175,-0.040538163911361225,0.07799859303552581,0.02611677805135426
2025-08-11,ENR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.016129032258064502,0.00465949820788536,0.022939068100358506,-0.11075268817204298
2025-10-17,ENS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0031384208787577084,0.04195573174760492,0.13577799801783952,0.21944169144367365
2024-05-21,ENSC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.11764705882352955,-0.17794117647058827,-0.19782205882352943,-0.3602941176470589
2024-07-17,ENSG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.013860814322841586,0.01609875830205021,0.011983829049956762,0.09666474155356619
2025-10-14,ENTX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.05905511811023623,-0.007874015748031482,0.18503937007874005,-0.16535433070866135
2025-12-15,ENVA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.02755095680359032,,,
2025-05-21,ENVB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.020242914979757165,0.020242914979756943,0.028340080971659853,0.10931174089068829
2025-07-15,ENVX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.004101161995898828,-0.025290498974709585,-0.268626110731374,-0.3745727956254272
2024-05-22,ENZL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.001784121320249632,0.0548617305976804,0.017395182872435244,0.037243532560214065
2025-11-20,EOLS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.08157099697885206,0.034743202416918306,0.0679758308157099,
2025-10-23,EONR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.10359685275384056,-0.04983139752716381,-0.13825402772574003,-0.28493817909329344
2025-10-14,EOSE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0400471142520612,-0.11601884570082455,0.0906949352179034,-0.12897526501766787
2025-01-10,EP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.011940298507462699,-0.10298507462686568,-0.13134328358208958,-0.0268656716417911
2025-11-20,EPAM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.046915239054976965,0.13984996081065937,0.17103347889374088,
2024-05-23,EPC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02967806841046272,-0.022132796780684028,0.009305835010060548,-0.008299798792756552
2025-10-31,EPD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0152646963299774,0.047742773627801105,0.05651185449821372,
2025-04-10,EPI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.03574788334901213,0.0543273753527751,0.040921919096895465,0.10583254938852305
2025-06-30,EPM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.044680851063829685,0.014893617021276562,0.06595744680851046,0.08297872340425516
2025-03-06,EPOL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.026805658972449686,0.055472822040208536,0.024199553239017124,0.120253164556962
2025-09-16,EPR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.007399577167019,0.022022551092318432,-0.03470754052149394,-0.09654686398872436
2025-10-29,EPRT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.01722424643921827,0.012586949320967156,0.04239814508115258,
2025-09-19,EPRX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03691275167785235,-0.01845637583892623,-0.030201342281879096,0.10067114093959728
2025-07-17,EPSM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.2795216741405082,-0.17837568510214263,-0.0064773293472844,0.9681116093672146
2025-03-21,EPSN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04824561403508776,-0.07309941520467833,-0.05263157894736836,0.03508771929824572
2025-09-09,EPU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.03420357142857133,0.05142857142857138,0.10482142857142862,0.07696428571428582
2025-04-09,EPV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.05857504928189239,-0.13151225007040268,-0.16530554773303285,-0.24556462968177972
2025-09-12,EPWK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.20434318262726947,-0.2684229263082948,-0.8398006407974368,-0.8695265218939124
2025-02-07,EQ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.09713952130764736,-0.06561587857559836,-0.12200817279626386,-0.47320490367775836
2024-11-07,EQBK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.031324777028496786,0.03589297367848587,0.03393517511420496,-0.10746138786164883
2024-11-07,EQH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.01386589403973515,-0.03145695364238421,-0.022144039735099375,0.01634933774834435
2025-11-03,EQIX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.005655347965995872,-0.06719177753229921,-0.12662696316219202,
2024-06-03,EQL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.003672894804197746,0.006153058612746509,0.006932855558399398,0.04001365071239671
2024-11-12,EQRR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.003209506831477249,0.023261954469939505,-0.021106976454323134,-0.042797797789589476
2025-09-18,EQS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.16740825797808712,0.10999473709391894,-0.00961676474809825,-0.047892445337543665
2025-04-21,EQT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.07214765100671139,0.12248322147651014,0.1652684563758391,0.23468959731543615
2025-10-16,EQWL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.019977218960834042,0.018750547621133817,0.020064838342241265,0.040830631735740086
2025-09-12,EQX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.017907634307257503,0.016965127238454336,0.0980207351555138,0.1036757775683319
2025-12-15,ERAS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.06413994169096204,,,
2025-09-12,ERET,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.013230740358449955,-0.013205477078987449,-0.036162580030460356,-0.011895395586866031
2025-11-04,ERIC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.006116207951070152,-0.031600407747196746,-0.013251783893985847,
2024-08-02,ERII,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.022099447513812098,0.07182320441988965,-0.0030693677102516803,0.06752608962553719
2025-05-15,ERNA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02393162393162407,-0.06837606837606847,8.786324786324785,7.205128205128204
2025-10-16,ERO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.09793588054457625,-0.05621431708388236,-0.03205972771190169,0.1097935880544576
2025-10-07,ERTH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.011386422528371964,-0.0077004868532869475,-0.011239906062014304,-0.018986440947584726
2024-10-08,ERX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02801384954359465,-0.019043122442555904,-0.02675480012590492,0.011960969468051585
2025-11-21,ERY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03966494210396665,-0.03128849470312889,0.004188223700418714,
2024-10-30,ESAB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.061229370963884255,0.02790401020489508,0.0225623853942436,-0.03204974886390821
2025-12-01,ESCA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0,0.029202841357537368,,
2025-02-21,ESE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.016522811344019672,-0.004747225647348863,-0.017016029593094895,-0.0961159062885325
2024-08-13,ESEA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.06222222222222218,0.01911111111111108,-0.0451111111111111,-0.03444444444444439
2025-09-02,ESGE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.028196883502349834,0.06604006925550343,0.07395498392282973,0.11550828592629236
2025-11-17,ESGG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.004584819921893746,0.01951097263069923,0.022999433489224286,
2024-08-01,ESHA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0028421783062899664,-9.5056130644533e-06,0.004743300919192839,0.011397230064353225
2025-09-17,ESI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.038330170777988726,-0.02770398481973435,-0.02732447817836825,0.044402277039848226
2025-11-04,ESLA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.09606986899563297,-0.20524017467248912,-0.24890829694323147,
2025-03-21,ESLT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0559112041477009,-0.09901905897816621,-0.06287272107684438,-0.013217145778059103
2025-10-16,ESML,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014568505338078408,0.0037811387900357207,-0.013011565836298922,0.04426156583629903
2025-02-27,ESMV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.005054414802214691,-0.02995504486834566,-0.004995400343672407,-0.03667575026469716
2025-11-04,ESOA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.012999071494893322,-0.12256267409470756,-0.1745589600742803,
2025-06-05,ESP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.07604964351729615,0.08212305254819108,0.2286770530763138,0.2249801954053341
2025-09-24,ESPO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.022953840998575892,0.005445254251486897,-0.03903828432604517,-0.09969674122476335
2025-12-01,ESPR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.051075268817204256,0.016129032258064502,,
2025-06-25,ESQ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.07653397844732801,0.07378491312953606,0.15218825599296237,0.07114581042445578
2025-10-29,ESRT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04330708661417326,-0.05249343832021003,-0.0813648293963255,
2025-11-12,ESTA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.05776230416205097,0.07627789207153035,0.1508150023737933,
2025-01-29,ESTC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.012710742342660453,0.03945626268867497,-0.10601112189954986,-0.1609144672963192
2024-11-25,ET,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.015287295730100237,-0.012124406958355372,0.03321033210332125,0.04428044280442811
2025-01-31,ETD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.05029013539651839,-0.048033526756930955,-0.10154738878143132,-0.10702772404900063
2025-09-02,ETEC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.011568123393316254,0.036203941730933886,0.043941730934018874,0.1023864610111398
2025-08-25,ETHA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.034379671150971736,-0.029147982062780353,-0.0609865470852019,-0.0947683109118087
2025-11-05,ETHD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.004464285714285587,0.3035714285714284,9.468749999999998,
2025-08-25,ETHT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0889940608760208,-0.0868596881959911,-0.1592427616926504,-0.2560319227913883
2025-08-25,ETHU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0826050365766815,-0.07943289959215394,-0.1525862627047323,-0.2515698841198938
2025-08-25,ETHV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03428042001235343,-0.028567016676961265,-0.06053119209388513,-0.09589252625077216
2025-11-13,ETN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.07309289123619622,-0.02310277628717483,-0.06238879317649049,
2025-09-30,ETON,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02669121030832955,-0.1362172112287161,-0.14404049700874366,-0.25080533824206164
2025-11-20,ETOR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.1467213114754098,0.17513661202185782,-0.010655737704918011,
2025-04-09,ETQ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.03686245252306031,-0.18698284047748226,-0.5061550461204558,-0.678258952794357
2025-11-20,ETR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04467059453668987,0.009319764327798685,-0.01981788966256015,
2025-09-30,ETSY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.07606567254104535,0.08314505196565736,0.12637445398403369,-0.18692574182858868
2025-07-22,ETU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.041806020066889715,-0.0722408026755853,0.211036789297659,0.37491638795986626
2025-10-16,EU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.15954415954415946,-0.07692307692307676,-0.2706552706552706,-0.23931623931623924
2025-03-07,EUAD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04644970414201177,0.012721893491124181,-0.10207100591715967,0.10710059171597641
2024-12-11,EUDA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.042718446601941684,-0.12621359223300976,-0.20194174757281558,-0.24466019417475726
2025-08-25,EUDG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.010646429195090956,0.00576836645015022,0.005390488350189848,0.02685510951308112
2025-09-17,EUSB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0036071598720478493,-0.004741486875836642,0.001157013543864549,-0.00043104426143969476
2025-09-26,EVAX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.3440594059405939,0.46039603960396036,0.4579207920792079,0.2821782178217822
2025-11-07,EVC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.01041666666666663,-0.05555555555555547,0.04513888888888884,
2025-12-17,EVCM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.016460905349794275,,,
2025-03-03,EVER,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03929273084479368,0.10216110019646374,0.029076620825147392,-0.06758349705304512
2025-06-17,EVEX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0018518518518519933,0.3759259259259258,0.35370370370370363,-0.18148148148148158
2025-10-09,EVGN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04477611940298509,-0.0746268656716419,-0.1343283582089554,-0.17164179104477606
2025-05-16,EVGO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0025974025974027093,-0.0181818181818183,0.19220779220779205,-0.10389610389610382
2024-08-26,EVH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.018975332068311257,-0.04174573055028463,-0.0651486401012018,-0.27387729285262497
2025-12-01,EVHY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0009654395191585063,0.002406085649887313,,
2025-10-02,EVI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.022608125819135072,-0.11304062909567492,-0.0973132372214941,-0.3302752293577981
2025-07-31,EVLU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.015429910343114805,0.02732177499757049,0.027418954278947805,0.07794498212980994
2025-05-20,EVLV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.005415162454873723,-0.03790613718411551,-0.0018050541516244634,0.05234657039711199
2025-04-09,EVMT,SEQ_RECOVERY,SEQ_RECOVERY,sequence,0.03207248080024061,0.052912077400311563,0.036172073574024965,0.03446390991828152
