date,symbol,event,prior_regime,detector,fwd_5,fwd_10,fwd_20,fwd_40
2025-04-09,CURB,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.016994633273702986,0.03085867620751337,0.050536672629695856,0.019230769230769162
2025-09-30,CURE,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.10632183908045989,0.0622605363984674,0.12727490421455956,0.4461206896551726
2025-01-31,CURI,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.027027027027027195,0.007722007722007707,-0.08108108108108103,0.0347490347490349
2025-04-22,CURI,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.08238636363636365,-0.0625,0.7926136363636362,0.3664772727272727
2025-10-31,CURR,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.10582010582010581,-0.20370370370370372,-0.28835978835978837,
2025-12-16,CURV,SPRING_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.0919444444444445,,,
2025-12-16,CURV,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.0919444444444445,,,
2024-03-20,CUT,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0225082706766917,0.011329323308270745,-0.040264661654135336,0.030974436090225543
2025-07-22,CUT,BC_after_MARKUP,MARKUP,contextual_event,-0.0029196370706415786,-0.030848995463382933,-0.0059656513285807344,-0.012128969539857315
2024-07-15,CUZ,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,-0.014078841512469742,0.10297666934835092,0.07119871279163315,0.15567176186645226
2024-08-05,CUZ,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.014862804878048808,0.04496951219512213,0.06974085365853666,0.11661585365853666
2024-10-14,CUZ,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.03239669421487612,0.029421487603305874,0.05487603305785127,-0.004297520661156962
2025-11-24,CVAC,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.0,0.001956947162426559,-0.1761252446183954,
2025-11-26,CVAC,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.06569343065693434,-0.06569343065693434,,
2025-11-25,CVBF,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.012858555885261969,0.007418397626112849,-0.03363006923837786,
2025-01-31,CVCO,BC_after_MARKUP,MARKUP,contextual_event,0.03924189996854355,0.05831236237810633,0.019227744573765193,0.02160663730732937
2024-04-11,CVE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.02038880986249403,0.009009009009009139,-0.015173067804646778,-0.10336652441915595
2025-09-10,CVE,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0228739002932552,0.0445747800586509,0.03753665689149566,-0.028152492668621742
2024-02-29,CVEO,SOS_after_MARKDOWN,MARKDOWN,contextual_event,0.04782237403928247,0.06746370623398801,0.14645602049530315,0.06746370623398801
2024-03-04,CVEO,SPRING_after_MARKUP,MARKUP,contextual_event,0.05702127659574474,0.07957446808510649,0.14553191489361716,-0.01191489361702136
2025-11-03,CVEO,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.041828374299267,-0.0802069857697284,-0.05562742561448908,
2024-08-13,CVGW,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.104982206405694,0.0662811387900355,0.25355871886120984,0.23220640569395012
2025-06-12,CVGW,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0025289017341041387,-0.02854046242774566,-0.033598265895953716,0.0028901734104047616
2025-11-25,CVKD,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,-0.10685483870967749,0.11995967741935476,-0.25705645161290325,
2025-11-13,CVLC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.029707259488164328,0.018147817893668927,0.015031124813329244,
2024-05-17,CVLG,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.02023245802841145,0.013990529487731385,0.03314679294016365,0.11601377529057255
2024-05-17,CVLG,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.02023245802841145,0.013990529487731385,0.03314679294016365,0.11601377529057255
2025-12-10,CVLG,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.015686274509803866,-0.013943355119825696,,
2024-07-16,CVM,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.040000000000000036,-0.21333333333333337,-0.21333333333333337,-0.21333333333333337
2024-07-10,CVMC,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.04217593950653509,0.01790648573673903,-0.010035164723734225,0.039363848056524375
2024-03-08,CVNA,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.06705744431418525,0.007502930832356425,-0.030832356389214444,0.441617819460727
2025-03-31,CVR,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.031221303948576695,-0.16804407713498626,0.13774104683195598,0.044233241505968746
2025-12-10,CVR,BC_after_MARKDOWN,MARKDOWN,contextual_event,0.06158833063209079,0.13047001620745546,,
2025-12-10,CVR,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.06158833063209079,0.13047001620745546,,
2024-07-11,CVRD,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.007033516968754094,-0.00035220152235160285,-0.004788889356154624,0.01121788132385726
2025-07-16,CVRX,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.01775147928994092,-0.022485207100591653,-0.08639053254437867,-0.02485207100591702
2025-02-12,CVS,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.029579247073710846,0.019930401771591333,0.04001898133502069,0.09095223030686483
2024-07-02,CVU,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.022522522522522515,0.0855855855855856,0.10360360360360366,0.3648648648648647
2025-01-13,CVU,BC_after_MARKDOWN,MARKDOWN,contextual_event,0.022044088176352616,0.094188376753507,-0.028056112224449037,-0.30260521042084176
2024-04-01,CVV,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.14837398373983746,-0.024390243902439046,-0.09146341463414642,-0.08130081300813019
2025-04-04,CVV,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.14232209737827706,0.10861423220973787,0.05992509363295895,0.16104868913857695
2025-05-22,CVV,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.08812949640287782,0.12589928057553967,0.010791366906474975,0.2517985611510791
2025-10-20,CVV,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.05434782608695654,-0.1499999999999999,-0.2543478260869564,-0.3326086956521739
2025-11-17,CWAN,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.08662994491737619,0.053580370555833756,0.07661492238357548,
2025-08-22,CWB,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0037226617031178577,0.009539320614239344,0.05595625872498844,0.07957189390414143
2024-11-05,CWCO,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0280601870679138,0.0638470923139487,0.048393655957706505,0.061813745424969424
2025-11-11,CWCO,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.07845244492208492,-0.07737775389575485,-0.07012358946802788,
2025-05-02,CWD,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.16666666666666663,-0.18776371308016881,-0.25527426160337563,-0.2616033755274262
2025-08-28,CWD,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.5336322869955157,0.7197309417040358,0.1905829596412556,-0.2757847533632287
2024-04-22,CWEB,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.15721819380355972,0.29927488464073826,0.4192485168094926,0.14403427818061965
2024-05-16,CWEB,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.13651955179510633,-0.17973930939858218,-0.20969586096501247,-0.27555453921792816
2025-07-15,CWEB,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.04096045197740117,0.002354048964218425,0.02730696798493426,0.2241054613935971
2024-07-19,CWEN,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.046373365041617154,0.0971066191042409,0.14902893380895743,0.16250495441934198
2025-11-05,CWEN,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.030294287362954586,0.038661281015579974,-0.014714368147720647,
2025-02-25,CWEN.A,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.01937233630375823,0.051917861294072054,0.10809763657497107,0.01782254939945771
2025-06-30,CWEN.A,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.015201586252478583,0.0023132848645075477,-0.009253139458030413,-0.07038995373430279
2025-10-30,CWK,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.046971569839307725,-0.04017305315203956,0.035228677379480766,
2025-04-09,CX,SPRING_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.024390243902439046,0.06754221388367743,0.2120075046904315,0.2626641651031896
2025-10-28,CX,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.024295432458697808,0.02137998056365409,0.01263362487852282,0.15063168124392612
2025-12-12,CX,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.01303214596003488,,,
2024-02-26,CXAI,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.6387096774193548,0.2451612903225806,0.5096774193548386,1.270967741935484
2025-04-04,CXAI,BC_after_MARKUP,MARKUP,contextual_event,-0.22535211267605626,-0.2464788732394365,-0.1901408450704225,-0.2605633802816901
2025-09-18,CXAI,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.08445125846429025,0.02159192538648269,-0.02670244027085722,-0.34317107448575435
2025-10-08,CXAI,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,-0.11255924170616116,-0.2182249030590263,-0.3034252477380439,-0.532313657906075
2025-11-25,CXDO,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.030172413793103425,0.00287356321839094,-0.051724137931034475,
2024-11-05,CXM,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.14985994397759117,0.08963585434173682,0.21008403361344552,0.22969187675070035
2025-04-07,CXM,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.001394700139470073,-0.018131101813110173,0.0641562064156207,0.2635983263598327
2025-12-03,CXM,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.03217503217503226,0.011583011583011782,,
2025-03-04,CXRN,SPRING_after_MARKUP,MARKUP,contextual_event,0.07572656569791247,0.025992632009824046,0.03295128939828085,0.06365124846500203
2025-03-04,CXRN,SOW_after_MARKUP,MARKUP,contextual_event,0.07572656569791247,0.025992632009824046,0.03295128939828085,0.06365124846500203
2025-09-02,CXRN,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.014955520669806321,0.028519099947671434,-0.03378859236002085,0.03793825222396663
2025-10-07,CXSE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.07085201793721985,-0.05807174887892386,-0.07286995515695072,-0.09058295964125562
2025-09-23,CXT,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.03551026709896554,0.04045082599969119,0.039833256137100426,-0.13787247182337492
2024-11-04,CXW,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.8150113722517061,0.6027293404094012,0.618650492797574,0.6474601971190297
2024-11-07,CXW,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.02943840579710144,-0.0126811594202898,-0.0253623188405796,-0.007246376811594013
2025-05-19,CYBN,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.11199999999999988,0.10933333333333328,0.028000000000000025,0.1280000000000001
2025-10-10,CYBR,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.005207489058194237,0.037303452747609045,0.020971794456151827,-0.04651280596531038
2024-04-12,CYCN,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.09495548961424338,-0.1602373887240356,-0.15427299703264097,-0.20178041543026715
2024-11-15,CYCN,SPRING_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.44573643410852715,-0.09302325581395354,0.3682170542635659,0.12790697674418605
2025-09-22,CYCN,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.23026315789473695,-0.21381578947368418,-0.2763157894736842,-0.542763157894737
2025-12-04,CYCN,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0117647058823529,-0.1352941176470588,,
2025-09-25,CYCU,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.27789213668176205,-0.39172498970769865,-0.6595306710580486,8.160148209139564
2025-10-27,CYCU,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.23677581863979857,-0.33501259445843834,0.02015113350125941,-0.22921914357682627
2025-08-07,CYD,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.10774017891870868,0.20225593154414612,0.339945546479969,0.5149747180085571
2025-08-08,CYD,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.004173913043478361,0.08765217391304336,0.1547826086956523,0.3829565217391304
2025-08-25,CYD,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.036500943989930645,0.10667086217747013,0.29263687853996223,0.02359974826935174
2025-10-24,CYH,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05365853658536579,-0.08048780487804874,-0.23902439024390232,-0.19756097560975605
2025-03-04,CYRX,SPRING_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.3142292490118579,0.2193675889328064,0.20355731225296458,0.1027667984189724
2025-05-08,CYRX,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.035816618911174825,-0.10888252148997146,0.002865329512893977,0.08882521489971329
2025-04-08,CYTK,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.11541799247902818,0.09921897599074336,-0.044258027191206306,-0.07202776974255143
2025-04-09,CYTK,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.04903536977491951,0.08065380493033225,-0.12968917470525199,-0.13451232583065387
2025-09-02,CYTK,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.037887948407899996,0.0028214429665458507,0.10761789600967364,0.2488915759774284
2025-01-27,CZNC,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.04016430853491548,-0.009584664536741228,-0.042902784116841675,-0.07211319032405306
2025-01-29,CZNC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.050536672629695856,-0.03756708407871201,-0.07245080500894463,-0.07692307692307687
2024-05-23,CZR,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.09314478942514604,0.108515216723025,0.19858592068859515,0.1306486320319704
2024-05-31,CZR,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.014060742407199012,0.013217097862767035,0.061586051743532044,0.03768278965129346
2025-07-01,CZR,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0006754474839580915,0.01317122593718345,-0.05808848362039842,-0.08915906788247219
2024-07-31,D,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.03049008604564163,0.038346427235316005,0.050317994762439255,0.0686494575383465
2024-10-16,D,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0062758051197358,-0.03468208092485536,-0.06556564822460775,-0.11098265895953752
2025-09-23,D,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0008180628272251855,-0.004090314136125706,-0.004090314136125706,0.005399214659685958
2024-03-04,DAC,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.009605734767025087,0.005734767025089793,0.03283154121863818,0.09691756272401442
2025-11-18,DAC,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.006639692914202744,0.022097727980080917,-0.026455026455026398,
2025-12-03,DAC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03471376370280144,-0.047503045066991434,,
2025-12-18,DAIC,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,,,,
2024-04-08,DAIO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03916449086161877,-0.08545691906005226,-0.2245430809399478,-0.2297650130548302
2024-07-26,DAIO,SPRING_after_MARKUP,MARKUP,contextual_event,-0.08988764044943809,-0.1123595505617977,-0.011985018726591745,-0.0337078651685393
2024-08-15,DAIO,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0239043824701195,0.015936254980079667,0.007968127490039834,0.02788844621513964
2025-09-09,DAIO,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.03149087366400183,-0.0687412246769249,-0.06301040144416747,-0.1375111034700135
2025-09-11,DAKT,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.023638000900495282,-0.05042773525438993,-0.11526339486717707,-0.13327330031517337
2025-12-10,DAKT,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.08995215311004778,-0.11387559808612435,,
2024-11-11,DAL,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.005034612964128438,0.0146318439269979,-0.012429200755191938,0.053335431088735064
2025-07-10,DAL,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.007749207467418029,-0.0364564987671715,-0.055477280732652345,0.07749207467418096
2024-09-20,DAN,SPRING_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.1063829787234043,0.11246200607902757,0.13171225937183384,-0.17629179331306977
2024-10-14,DAN,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.058191584601611446,-0.0590868397493286,-0.23366159355416294,0.1593554162936437
2024-10-30,DAN,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.02502979737783062,0.019070321811680557,0.20619785458879591,0.3957091775923718
2025-02-10,DAO,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.0009009009009008917,-0.13603603603603598,-0.25045045045045045,-0.41081081081081083
2025-08-14,DAO,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05942622950819676,-0.08504098360655743,-0.09221311475409844,0.09836065573770503
2024-11-07,DAPP,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.024783147459727317,0.0811648079306071,0.25092936802973975,-0.016728624535316095
2025-05-21,DAPP,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.12798408488063662,-0.07559681697612741,0.011936339522546469,0.2393899204244032
2025-03-13,DAR,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.06594177481585395,0.11925640126271486,0.00561206594177488,0.19361627499123113
2025-04-04,DAR,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,-0.008213552361396204,0.035934291581108946,0.11088295687885008,0.05167693360711856
2025-10-23,DAR,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.07326218632823767,-0.07931929622151712,-0.07326218632823767,-0.008653014133256587
2024-07-01,DARE,SOS_after_MARKDOWN,MARKDOWN,contextual_event,-0.1741424802110818,-0.1029023746701847,-0.09762532981530347,-0.09234828496042213
2025-12-12,DARE,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.15384615384615397,,,
2024-11-06,DASH,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.03607639707616128,0.015090780476302745,0.03684272577222347,0.031714218344730094
2025-08-07,DASH,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.08690357577770402,-0.09524336691390822,-0.08908077788848301,0.0008487398058969475
2025-08-28,DAT,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.004495678464973674,0.008675120992297058,0.02816850247326408,0.03764489695622908
2025-10-10,DAUG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.007753354928274003,0.01636973623322535,0.010837575196668281,0.02012956964368362
2024-09-11,DAVA,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.11481935088793627,-0.2072872014696876,-0.2777097366809552,-0.25015309246785056
2025-05-29,DAVE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.004080261136712782,0.1436731950844854,0.1983486943164363,0.023089477726574437
2024-04-25,DAWN,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.3300529901589704,0.2399697199091595,0.049962149886449536,0.024224072672217822
2024-04-26,DAWN,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.15080428954423608,0.07238605898123329,-0.07707774798927614,-0.10187667560321712
2025-10-02,DAWN,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.0013458950201885589,0.0053835800807537915,-0.05248990578734858,0.2772543741588156
2024-07-08,DAY,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.11225753198514243,0.10833677259595542,0.09286009079653312,0.14609987618654552
2025-12-10,DAY,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.0010122921185826694,-0.00014461315979763523,,
2025-03-05,DB,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.02051926298157447,0.03768844221105527,0.019262981574539317,0.10552763819095468
2025-06-13,DB,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.009440813362382006,0.06318082788671031,0.06862745098039214,0.3180827886710238
2024-05-23,DBAW,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0010968703427719495,0.0031445603576754078,-0.004321907600596031,0.004986587183308577
2024-03-15,DBD,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,-0.004576659038901698,-0.020881006864988727,-0.05320366132723109,0.20852402745995424
2025-11-05,DBD,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.030676786843769843,-0.017077798861480198,0.023086654016445385,
2025-11-13,DBEU,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03623626218554854,-0.0017414646281983526,0.0026487823336462935,
2025-12-16,DBGI,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.07523510971786829,,,
2024-09-11,DBI,SPRING_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.21206225680933866,0.3735408560311284,0.15175097276264604,-0.021400778210116655
2024-09-11,DBI,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.21206225680933866,0.3735408560311284,0.15175097276264604,-0.021400778210116655
2025-12-10,DBI,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.06847697756788673,-0.10035419126328227,,
2025-07-23,DBJP,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.012473372334877109,0.0006962466774327325,0.05126084743526094,0.08496471638002001
2025-09-19,DBJP,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.005635435694442803,0.009647557374041105,0.03417607756379004,0.08653350583236019
2025-08-22,DBMF,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.008027522935779796,0.016437308868501477,0.04243119266055051,0.09709480122324154
2024-10-24,DBRG,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.05595667870036114,-0.24428399518652233,-0.27978339350180503,-0.33513838748495783
2025-12-05,DBRG,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.01628895184135981,-0.06586402266288949,,
2025-04-02,DBVT,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.08181818181818179,0.027272727272727337,0.11818181818181817,0.08441558441558428
2024-06-13,DBX,SOW_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.05783938814531542,0.07409177820267665,0.08269598470363282,0.04636711281070749
2025-01-28,DBX,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.009179926560587415,-0.02539779681762544,-0.18635250917992652,-0.17900856793145659
2025-11-07,DBX,BC_after_MARKUP,MARKUP,contextual_event,-0.016520894071914483,-0.03919663103336579,-0.06252024619371555,
2024-03-01,DCBO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.032503714710252596,-0.035475482912332934,-0.09156760772659744,-0.136701337295691
2024-08-08,DCBO,BC_after_MARKUP,MARKUP,contextual_event,0.007666506947771934,0.040967896502156265,-0.038811691423095485,0.038811691423095374
2025-05-09,DCBO,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.004135338345864659,-0.012781954887218006,0.05451127819548862,0.10902255639097747
2025-08-27,DCI,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.01850499147796436,-0.006452398344290233,-0.025566106647187614,0.014730947163379415
2025-11-03,DCI,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.039654356060605966,0.004616477272727293,0.043560606060605966,
2025-06-18,DCMT,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0510163309444821,-0.041364394508697,-0.024725526494253858,-0.04598691324987625
2025-07-14,DCO,BC_after_MARKDOWN,MARKDOWN,contextual_event,0.018765543748586966,0.025322179516165555,0.007687090210264591,0.011756726203933976
2025-07-14,DCO,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.018765543748586966,0.025322179516165555,0.007687090210264591,0.011756726203933976
2025-07-18,DCO,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0009940357852883386,-0.010603048376408353,0.011707532582283964,0.01656726308813794
2024-07-15,DCOM,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.033810143042912966,0.07325530992631135,-0.047680970957954094,0.07889033376679677
2024-10-21,DCOM,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.056145155768572375,0.01643272851763089,0.2081478945566586,0.16261554262238964
2025-06-26,DCOM,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,0.06823266219239366,0.06972408650261008,0.05667412378821779,0.12266964951528703
2025-08-29,DCOMG,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.00809560524286801,0.030454895913646807,0.006168080185042335,0.01580570547417115
2024-07-19,DCTH,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.05710814094775207,-0.013365735115431487,-0.08869987849331717,0.15431348724179816
2025-01-13,DCTH,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.17122752150117293,0.25019546520719316,0.24863174354964834,-0.04534792806880361
2025-10-16,DCTH,BC_after_MARKUP,MARKUP,contextual_event,-0.16019417475728148,-0.23948220064724912,-0.30339805825242716,-0.1610032362459547
2024-06-24,DD,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0223236309817465,-0.03145041933892445,-0.011100148001973231,-0.022446965959546095
2025-08-27,DDD,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.1992187500000001,-0.12109375,0.13671875,0.203125
2025-06-23,DDEC,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.017486240275608633,0.019423200150083808,0.027965315017895565,0.039867263428979394
2024-11-21,DDIV,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.009138058779945668,-0.008930600148184809,-0.06890590269202268,-0.005826129908619415
2024-05-09,DDL,SPRING_after_MARKDOWN,MARKDOWN,contextual_event,0.016042780748662944,0.20320855614973254,0.026737967914438387,-0.005347593582887722
2024-09-30,DDL,SOS_after_ACCUMULATION,ACCUMULATION,contextual_event,0.025352112676056526,-0.07887323943661961,0.09014084507042264,0.04507042253521121
2025-12-17,DDL,BC_after_ACCUMULATION,ACCUMULATION,contextual_event,-0.03546099290780125,,,
2025-10-14,DDM,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,0.02731881336838171,0.06045812992865196,0.06862561021404434,-0.46376267367630497
2025-11-13,DDM,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.5356822664514973,-0.4954276492738031,-0.47928994082840237,
2025-07-01,DDS,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.03662678416834997,-0.020821771848431703,0.05309773801860196,0.21767408821505452
2025-07-10,DE,SOS_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.0386363636363638,-0.008744221879815273,-0.024191063174114125,-0.08848228043143302
2025-11-14,DEC,BC_after_DISTRIBUTION,DISTRIBUTION,contextual_event,-0.048828125,-0.04361979166666663,-0.10546875,
2025-12-01,DECK,SOW_after_ACCUMULATION,ACCUMULATION,contextual_event,0.09986959356661584,0.13008041730058673,,
