date,symbol,event,score,detector,fwd_5,fwd_10,fwd_20,fwd_40
2025-04-07,RELI,SPRING,1.299690767747735,spring_after_ATR_compression_ratio,-0.07142857142857151,-0.10723214285714289,0.03571428571428559,0.2053571428571428
2025-05-12,RENT,SPRING,2.035482909055947,spring_after_ATR_compression_ratio,0.1695238095238094,0.1980952380952381,0.19428571428571417,0.00952380952380949
2024-05-31,REVB,SPRING,2.291921675850774,spring_after_ATR_compression_ratio,0.13989637305699487,0.14507772020725396,-0.031088082901554293,-0.1917098445595854
2025-12-02,RGR,SPRING,0.9003070669442643,spring_after_ATR_compression_ratio,0.057629338572364075,0.045841519318926105,,
2024-12-06,RLAY,SPRING,1.5808814546456003,spring_after_ATR_compression_ratio,0.021691973969631073,-0.0976138828633406,0.002169197396963085,-0.021691973969631295
2024-05-07,RMCO,SPRING,2.1026863245922884,spring_after_ATR_compression_ratio,-0.010869565217391353,0.032608695652173836,0.4130434782608696,-0.15434782608695652
2025-03-21,ROLR,SPRING,0.920390111868001,spring_after_ATR_compression_ratio,0.19512195121951215,0.027874564459930307,-0.04181184668989546,-0.23344947735191635
2024-06-06,RR,SPRING,1.1350305653345647,spring_after_ATR_compression_ratio,0.12820512820512842,0.0,0.09401709401709413,0.21367521367521358
2024-10-16,RTO,SPRING,0.8396377899071047,spring_after_ATR_compression_ratio,0.08246073298429302,0.09860383944153561,0.12696335078534005,0.11300174520069817
2025-08-22,RVNL,SPRING,1.1398998267120075,spring_after_ATR_compression_ratio,0.07092041846361852,0.1269723136722165,0.3192946307568809,-0.05109897074069625
2024-09-16,RVYL,SPRING,1.2532406694776868,spring_after_ATR_compression_ratio,-0.10000000000000009,0.01538461538461533,0.4307692307692308,0.523076923076923
2024-07-10,RYI,SPRING,0.8042101835283302,spring_after_ATR_compression_ratio,0.2585933368588049,0.2585933368588049,0.019037546271813754,-0.0401903754627182
2024-10-31,SBIT,SPRING,0.9846313883526718,spring_after_ATR_compression_ratio,-0.19452163556967061,-0.4180230250099246,-0.5426756649464073,-0.5414847161572052
2025-01-13,SDEM,SPRING,2.2634042257654907,spring_after_ATR_compression_ratio,0.05032764513771237,0.06061118176172098,0.06191669236846664,0.08412304754340072
2024-10-08,SDGR,SPRING,2.239647053242894,spring_after_ATR_compression_ratio,0.03065693430656924,0.09080291970802912,0.04467153284671532,0.2981021897810219
2025-05-19,SEB,SPRING,1.690695723439411,spring_after_ATR_compression_ratio,0.05408659116548464,0.09265039444783274,0.07897726593238374,0.2285644809592715
2024-10-11,SEMI,SPRING,0.9761222430658567,spring_after_ATR_compression_ratio,-0.030600380653331483,-0.02911183357895597,-0.01156401122705153,-0.05424680258607284
2025-05-08,SEMR,SPRING,3.9824953289589056,spring_after_ATR_compression_ratio,0.08499999999999996,-0.016000000000000014,0.03400000000000003,-0.10199999999999998
2024-07-18,SERV,SPRING,5.150898941544851,spring_after_ATR_compression_ratio,3.6121673003802286,5.562737642585552,3.349809885931559,2.296577946768061
2025-06-11,SERA,SPRING,3.862468257177528,spring_after_ATR_compression_ratio,0.2533333333333332,0.32000000000000006,0.8933333333333333,0.6533333333333333
2024-06-27,SFST,SPRING,0.8725298950506486,spring_after_ATR_compression_ratio,0.007500000000000062,0.08892857142857147,0.2814285714285716,0.15035714285714286
2025-03-21,SGLY,SPRING,2.7708802430558324,spring_after_ATR_compression_ratio,-0.5237499999999999,-0.6160714285714286,-0.6179166666666667,-0.4480952380952381
2025-05-07,SHOO,SPRING,1.238067885197298,spring_after_ATR_compression_ratio,0.11742100768573871,0.054227156276686506,0.053373185311699434,0.06746370623398801
2025-06-02,SIG,SPRING,2.8293032638185194,spring_after_ATR_compression_ratio,0.19308486753480003,0.23843735967669488,0.2560993863194132,0.18021254303248013
2025-04-23,SINT,SPRING,2.1555229251271997,spring_after_ATR_compression_ratio,0.294642857142857,0.11607142857142838,0.357142857142857,0.4062499999999998
2024-10-03,SKWD,SPRING,1.44958059992228,spring_after_ATR_compression_ratio,0.03190476190476188,0.08880952380952367,0.052619047619047565,0.28833333333333333
2025-05-02,SLDB,SPRING,1.93340174118506,spring_after_ATR_compression_ratio,-0.3596287703016241,-0.35730858468677484,-0.17865429234338737,0.06728538283062657
2024-06-13,SLRX,SPRING,1.260252318006973,spring_after_ATR_compression_ratio,4.484221980413492,4.179542981501632,2.8737758433079432,3.744287268770403
2024-11-14,SMST,SPRING,1.3566533294980423,spring_after_ATR_compression_ratio,1.7350427350427355,1.6111111111111116,1.123931623931624,0.9658119658119657
2025-09-02,SNAP,SPRING,1.956451040798943,spring_after_ATR_compression_ratio,-0.006821282401091366,0.05593451568894947,0.05184174624829474,0.05593451568894947
2025-05-08,SONO,SPRING,1.427567112951508,spring_after_ATR_compression_ratio,0.10060975609756095,0.012195121951219523,0.020325203252032464,0.0934959349593496
2025-03-21,SOTK,SPRING,1.1035791320205681,spring_after_ATR_compression_ratio,-0.035230352303523005,-0.03794037940379402,0.0,0.04216802168021694
2024-12-03,SPAQ,SPRING,1.621122167452016,spring_after_ATR_compression_ratio,0.0035029344888752867,0.004759863969873379,-0.024016579167708163,-0.02024479867303164
2024-05-23,SPXS,SPRING,0.9848659815637626,spring_after_ATR_compression_ratio,-0.004566210045662045,-0.038812785388127824,-0.08561643835616439,-0.14155251141552516
2024-10-15,STEC,SPRING,0.8186285208440137,spring_after_ATR_compression_ratio,2.0161206448257927,1.3556942277691109,2.1201248049921997,1.064482579303172
2025-03-24,STFS,SPRING,5.549886964077403,spring_after_ATR_compression_ratio,-0.03449237634808466,-0.07270360728895497,0.050576422461881654,0.10635924135366315
2025-05-15,STN,SPRING,2.98960299313637,spring_after_ATR_compression_ratio,0.01185572189289652,0.03426102682608256,0.07223952577112436,0.11644730232090827
2024-06-27,STVN,SPRING,0.9161530673882546,spring_after_ATR_compression_ratio,-0.010678056593699914,0.15910304324612912,0.04644954618259489,-0.0069407367859049
2024-06-03,STXS,SPRING,2.049799863281112,spring_after_ATR_compression_ratio,0.05789473684210522,-0.015789473684210464,-0.0736842105263158,0.05263157894736836
2024-10-31,SURG,SPRING,0.9119193687315782,spring_after_ATR_compression_ratio,-0.02395209580838331,-0.02395209580838331,0.18562874251497008,0.05988023952095811
2025-07-29,SUPV,SPRING,2.7013590478514264,spring_after_ATR_compression_ratio,0.0054894784995425105,0.008234217749313766,-0.23787740164684357,-0.42268984446477587
2024-10-25,SYPR,SPRING,1.7159099496366377,spring_after_ATR_compression_ratio,-0.07482993197278909,-0.0758503401360544,-0.061224489795918435,0.3605442176870748
2024-10-31,TECS,SPRING,1.4681994794882467,spring_after_ATR_compression_ratio,7.176576576576577,7.5027027027027025,7.614414414414416,7.365765765765765
2025-03-31,TFII,SPRING,0.9364533518615565,spring_after_ATR_compression_ratio,-0.01291155584247905,0.024661071659134892,0.04531956100710133,0.11142672692059397
2024-09-24,THCH,SPRING,3.3106339629292223,spring_after_ATR_compression_ratio,0.22371967654986546,0.16951182988918845,0.04522312069481882,0.24288709194369584
2024-05-29,THO,SPRING,0.9494967521470821,spring_after_ATR_compression_ratio,0.03668347098573421,0.044299045371661405,-0.01480210232757706,0.10951410490185554
2024-10-10,TLRY,SPRING,1.5732716072769375,spring_after_ATR_compression_ratio,-0.012578616352201255,0.03144654088050314,-0.02515723270440251,-0.19496855345911956
2025-05-22,TMF,SPRING,0.9080503853048076,spring_after_ATR_compression_ratio,0.05905963302752282,0.037270642201834736,0.08342889908256867,0.06135321100917435
2025-04-04,TNK,SPRING,3.373263425361028,spring_after_ATR_compression_ratio,0.1392515230635336,0.13228894691035697,0.33942558746736307,0.28343487090223385
2024-10-09,TNYA,SPRING,0.9080684310118958,spring_after_ATR_compression_ratio,0.01744186046511631,0.08720930232558155,0.2965116279069768,0.9302325581395348
2025-07-16,TPL,SPRING,0.8449754173813322,spring_after_ATR_compression_ratio,-0.056128757626740744,-0.0005777066061256608,-0.10567976810654123,-0.048314515638619104
2025-04-03,TRNS,SPRING,1.0699030400733671,spring_after_ATR_compression_ratio,0.06142641198295995,0.16242957262608226,0.09688058265768862,0.17411021025147733
2025-04-24,TRUE,SPRING,0.983034195414852,spring_after_ATR_compression_ratio,-0.019480519480519543,-0.05844155844155852,0.012987012987013102,0.10389610389610393
2024-04-19,TRUP,SPRING,1.4318782338444656,spring_after_ATR_compression_ratio,0.07438752783964375,-0.11581291759465473,0.3469933184855234,0.17594654788418707
2025-11-12,TRUG,SPRING,5.826082213990268,spring_after_ATR_compression_ratio,-0.30625,-0.23750000000000004,-0.3125,
2024-12-30,TUSK,SPRING,1.4025896861528209,spring_after_ATR_compression_ratio,0.07913669064748219,0.17985611510791366,0.07553956834532394,-0.11870503597122295
2024-06-28,TWI,SPRING,4.010783281240641,spring_after_ATR_compression_ratio,-0.03913630229419707,0.031039136302294157,0.1282051282051282,0.13765182186234814
2025-11-25,TWO,SPRING,1.6218755507060514,spring_after_ATR_compression_ratio,0.01492537313432818,0.007960199004975133,0.1034825870646765,
2025-06-10,UAE,SPRING,1.6663437253695927,spring_after_ATR_compression_ratio,-0.08200212992545275,-0.029818956336528313,0.015974440894568565,0.07028753993610226
2025-05-08,UCTT,SPRING,0.9259562901362031,spring_after_ATR_compression_ratio,0.1181727904667329,0.006454816285997866,0.028798411122144874,0.23733862959285013
2025-06-05,USPH,SPRING,2.7519693512928782,spring_after_ATR_compression_ratio,0.030870712401055433,-0.020052770448548807,0.04696569920844329,-0.07176781002638521
2025-05-22,UTHY,SPRING,0.9651122387970188,spring_after_ATR_compression_ratio,0.022129503009492568,0.01201551161374681,0.027759200662787142,0.02181008753980218
2024-09-03,UVIX,SPRING,2.219494887245497,spring_after_ATR_compression_ratio,-0.07815275310834802,-0.12966252220248664,-0.030195381882770822,-0.0959147424511545
2024-12-17,UVXY,SPRING,0.9194180429782743,spring_after_ATR_compression_ratio,-0.08517971442639094,0.053668143771541166,-0.04923682914820282,-0.12653865091088135
2025-06-06,UWMC,SPRING,1.0142887616987857,spring_after_ATR_compression_ratio,-0.004761904761904856,0.0023809523809523725,-0.011904761904761862,0.03571428571428559
2025-04-28,VEEA,SPRING,1.4194192251075406,spring_after_ATR_compression_ratio,-0.04375000000000007,0.125,0.30937499999999996,0.19999999999999996
2025-05-29,VERA,SPRING,0.8991966249326808,spring_after_ATR_compression_ratio,0.5368790767686904,0.12995484194681395,0.1364776718514802,0.0471650777722028
2024-05-30,VFH,SPRING,2.9447395741697373,spring_after_ATR_compression_ratio,0.003509475584076993,-0.00932517798054755,0.0015040609646044256,0.06186704101072893
2024-07-15,VIXY,SPRING,0.85072632177273,spring_after_ATR_compression_ratio,0.0556640625,0.115234375,0.3232421875,0.244140625
2024-05-31,VMD,SPRING,1.950678413917633,spring_after_ATR_compression_ratio,-0.028340080971659964,-0.055330634278002666,-0.136302294197031,-0.03508771929824561
2025-06-03,VRA,SPRING,4.4777414897846395,spring_after_ATR_compression_ratio,0.04444444444444451,0.040000000000000036,0.10666666666666669,-0.14222222222222225
2024-10-15,VS,SPRING,1.832597071519898,spring_after_ATR_compression_ratio,1.2956521739130435,0.8347826086956522,0.4521739130434783,0.7043478260869567
2025-05-30,VTRS,SPRING,5.762914664475275,spring_after_ATR_compression_ratio,-0.0091012514220703,0.014789533560864765,0.015927189988623525,0.04550625711035261
2025-05-08,VYX,SPRING,3.635487156733732,spring_after_ATR_compression_ratio,0.0718503937007875,0.07578740157480301,0.11712598425196852,0.31791338582677175
2024-12-18,VXX,SPRING,2.249591804719911,spring_after_ATR_compression_ratio,-0.17730085073472546,-0.14733178654292334,-0.18580819798917247,-0.20204949729311672
2025-11-28,WBUY,SPRING,6.240525787586579,spring_after_ATR_compression_ratio,0.24683544303797467,0.25316455696202533,,
2024-11-14,WKEY,SPRING,1.5486846681667603,spring_after_ATR_compression_ratio,-0.015178435453576333,0.06604396162241732,2.9798974567236916,2.9951266561754406
2024-09-09,WKHS,SPRING,5.827927327658546,spring_after_ATR_compression_ratio,-0.0849333333333333,0.013466666666666738,-0.02533333333333332,-0.01866666666666672
2024-07-09,WLDN,SPRING,4.193528058006688,spring_after_ATR_compression_ratio,0.14018691588785037,0.12783711615487303,0.21328437917222964,0.27903871829105475
2025-05-30,WMT,SPRING,0.8915999555788382,spring_after_ATR_compression_ratio,-0.012662074554295022,-0.04335494327390599,-0.00952188006482979,-0.003950567260940008
2025-09-23,WPRT,SPRING,1.5010341207719375,spring_after_ATR_compression_ratio,-0.05699567962778329,-0.07776669990029905,-0.14423396477234962,-0.3187105350614823
2024-09-20,WSM,SPRING,0.9525767116894284,spring_after_ATR_compression_ratio,0.037228680868221176,0.018009542369464393,-0.03212149721120894,-0.12203480948860956
2025-05-07,WTI,SPRING,2.0117328583202942,spring_after_ATR_compression_ratio,0.248,0.11999999999999988,0.28,0.3759999999999999
2025-06-20,WTFC,SPRING,2.9995883903987934,spring_after_ATR_compression_ratio,0.024422661571689597,0.08498089383618557,0.09137730520019938,0.06844990862269484
2025-04-24,XFOR,SPRING,1.6106057247507126,spring_after_ATR_compression_ratio,19.03205128205128,16.574786324786324,16.254273504273502,11.927350427350426
2025-06-09,XIDE,SPRING,5.571930530109483,spring_after_ATR_compression_ratio,0.0013492989295340596,0.004995064756378342,0.0051612345752865,0.005314110808682049
2024-05-28,XPEL,SPRING,1.1054645569411579,spring_after_ATR_compression_ratio,0.016371798257195813,0.04119355690520199,-0.07446527594401897,-0.012939001848428666
2025-07-01,XRT,SPRING,2.275291591755382,spring_after_ATR_compression_ratio,0.010204081632653184,-0.0036533131771225857,0.00012597631645250296,0.08453010833963215
2024-05-31,YALL,SPRING,1.8438814271643484,spring_after_ATR_compression_ratio,0.013572496263079215,0.022122571001494507,0.029506726457398935,0.07204783258594905
